customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyToTotalRatio
2614,1,1,0,0,24,1,2,0,0,2,0,0,0,0,0,0,1,54.8,1291.3,0,0.042437853326105474
381,1,0,0,0,69,1,2,0,2,2,2,2,0,2,1,1,1,78.6,5356.45,1,0.014673897824118586
3875,0,0,0,0,53,1,0,1,0,2,2,0,2,2,1,1,3,100.3,5200.8,0,0.019285494539301645
3600,0,0,0,0,60,0,1,0,2,0,2,0,2,2,2,0,2,53.6,3237.05,0,0.01655828609381999
3872,0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65,1,0.1406399028873667
3088,0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,1,1,19.35,433.75,0,0.04461095100864554
5605,0,0,1,1,23,1,2,1,0,0,0,0,0,2,0,0,2,85.6,1868.4,0,0.04581460072789552
6814,1,0,1,1,72,1,0,0,2,0,2,2,2,2,2,1,2,80.8,5728.55,0,0.014104790915676742
694,1,0,1,0,11,1,2,1,0,0,0,0,0,0,0,1,2,74.95,825.7,1,0.09077146663437083
3297,1,0,0,0,21,1,0,2,1,1,1,1,1,1,2,0,3,19.6,390.4,0,0.05020491803278689
6681,1,1,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.55,93.55,1,1.0
4036,1,1,0,0,31,1,2,1,0,2,0,0,2,0,0,1,2,90.7,2845.15,0,0.03187881131047572
404,0,0,0,0,57,1,0,0,0,2,2,2,2,0,2,0,3,69.75,3894.4,0,0.01791033278553821
1502,0,0,1,1,45,1,0,2,1,1,1,1,1,1,2,1,0,20.0,886.4,0,0.02256317689530686
1318,1,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,95.25,1021.55,0,0.0932406636973227
226,0,0,1,0,58,1,2,1,0,0,2,2,2,2,0,1,1,102.1,5885.4,1,0.017348013728888435
2228,1,0,0,1,14,1,0,2,1,1,1,1,1,1,0,0,3,19.95,268.4,0,0.07432935916542474
5213,1,0,1,0,27,1,2,0,2,0,0,2,2,2,1,0,3,80.85,2204.35,0,0.03667747862181595
3055,0,0,1,1,14,1,2,1,0,2,0,0,0,2,0,1,0,90.9,1259.0,1,0.07220015885623511
6289,0,0,1,1,12,0,1,0,0,2,0,0,0,0,0,0,3,29.2,309.1,1,0.09446780977030086
5477,0,0,1,1,69,1,2,1,0,2,0,2,0,2,2,1,0,93.3,6398.05,0,0.014582568126225959
3855,0,0,1,1,25,1,0,1,0,2,2,0,2,0,0,1,0,89.15,2257.75,1,0.039486214151256784
2396,1,1,1,0,58,1,2,1,2,2,2,0,2,2,1,1,2,108.85,6287.25,1,0.01731281561891129
6967,0,0,1,1,35,0,1,0,2,0,0,2,2,0,2,1,1,46.35,1662.05,0,0.027887247676062696
3146,0,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.75,1350.15,1,0.06277080324408399
409,1,0,1,1,45,1,2,0,0,2,2,0,2,2,1,0,1,78.75,3600.65,0,0.021871051060225237
2349,0,0,0,0,17,1,0,1,0,2,0,0,2,0,0,1,2,83.55,1329.15,0,0.06285972237896399
6927,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,45.7,45.7,1,1.0
5694,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,3,19.6,422.5,0,0.0463905325443787
5678,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.95,69.95,1,1.0
7041,1,0,1,1,67,1,0,0,2,0,2,2,0,2,2,0,3,67.85,4627.65,0,0.014661869415362008
165,0,0,1,1,67,1,2,1,0,0,2,2,2,2,2,1,0,105.65,6717.9,0,0.015726640765715477
5405,0,0,1,0,2,0,1,0,0,0,0,0,2,2,0,0,2,44.6,97.1,1,0.45932028836251293
2709,1,0,0,0,23,1,2,1,0,0,0,0,0,0,0,1,2,74.95,1710.45,1,0.04381887807302172
4995,0,1,0,0,9,1,0,1,0,0,2,0,0,0,0,0,1,75.5,637.4,0,0.11844995293379354
2796,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.15,117.95,0,0.1708350996184824
10,1,0,0,0,54,0,1,0,2,0,0,2,2,0,2,0,1,45.2,2460.55,0,0.018369876653593707
996,0,0,0,0,57,1,0,1,0,0,2,0,2,2,2,1,2,95.25,5464.65,1,0.017430210534983944
6045,1,0,0,0,24,1,2,1,0,0,2,0,2,0,0,1,3,89.85,2165.05,1,0.041500196300316386
6459,0,0,1,1,49,1,2,1,0,2,0,0,2,2,1,0,3,100.45,4941.8,1,0.020326601643125986
131,1,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,2,47.15,223.15,1,0.21129285234147432
5748,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.2,181.1,1,0.44284925455549423
6633,0,0,0,1,4,1,2,1,0,0,2,2,0,0,0,1,3,87.1,341.45,1,0.2550885927661444
5428,1,0,1,1,70,1,2,0,2,2,2,2,2,0,2,1,0,79.25,5731.85,0,0.013826251559269694
2143,1,0,0,0,5,1,2,1,0,0,0,0,0,0,0,1,0,75.9,357.75,1,0.21215932914046123
1032,1,0,1,1,53,1,2,0,2,0,2,2,2,2,0,0,2,85.7,4616.1,0,0.018565455687701737
4855,0,0,1,0,47,1,2,1,2,2,2,0,2,0,0,1,2,98.75,4533.7,1,0.021781326510355782
5210,0,0,0,1,31,1,0,2,1,1,1,1,1,1,1,0,1,20.1,589.25,0,0.03411115825201528
3082,1,0,1,1,13,1,0,0,0,2,2,2,0,0,0,0,0,61.8,750.1,0,0.08238901479802692
3647,0,0,1,1,28,1,2,0,0,0,0,0,0,0,0,0,3,49.9,1410.25,0,0.03538379719907818
6262,0,0,0,0,10,1,2,1,0,0,0,0,0,2,0,0,2,86.45,830.85,1,0.10405006920623458
737,1,0,1,0,38,1,0,2,1,1,1,1,1,1,2,0,0,20.4,743.5,0,0.027437794216543375
5027,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.3,45.3,1,1.0
5468,1,0,1,0,67,1,2,1,0,2,2,0,2,2,1,0,2,104.1,7040.85,1,0.014785146679733269
1748,1,0,1,0,52,1,0,0,2,2,0,0,2,2,1,1,3,75.4,3865.45,0,0.019506137707123363
102,1,0,1,1,62,1,0,1,2,2,2,2,2,2,2,0,3,108.15,6825.65,0,0.01584464483236029
4249,0,0,0,0,16,1,0,1,0,2,0,0,0,2,0,1,2,86.25,1340.1,0,0.06436086859189613
3360,0,1,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,81.0,371.65,1,0.21794699313870577
5886,1,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,2,95.7,1184.0,0,0.0808277027027027
1029,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,116.85,8477.7,0,0.013783219505290349
192,1,1,0,0,71,1,2,1,0,2,0,2,2,2,1,0,0,105.75,7382.85,0,0.014323736768321176
2659,0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,3,20.15,456.85,0,0.044106380650103964
3107,0,0,0,0,15,1,0,2,1,1,1,1,1,1,2,0,3,19.6,331.6,0,0.05910735826296743
4599,1,0,1,0,67,1,0,1,2,2,0,0,0,2,1,1,1,90.6,6056.15,1,0.014959999339514378
2156,1,0,0,1,2,1,2,0,2,2,0,0,0,0,0,0,0,60.95,134.6,0,0.4528231797919763
3803,0,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,3,25.05,125.5,0,0.199601593625498
2641,0,0,1,0,15,1,0,1,0,0,0,0,2,2,0,0,2,88.15,1390.6,1,0.0633899036387171
5899,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,1.0
6844,1,0,1,1,41,1,0,0,2,2,2,0,0,0,1,1,0,60.3,2511.3,0,0.024011468163899173
5760,0,0,0,1,43,1,0,0,2,2,0,0,0,2,0,1,2,63.95,2737.05,0,0.02336457134506129
6202,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,2,74.3,74.3,0,1.0
5900,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.6,70.6,0,1.0
6479,0,0,1,1,26,1,0,1,0,0,0,0,2,2,0,1,2,90.8,2361.8,1,0.038445253620120245
4467,1,0,0,0,22,1,2,1,0,2,0,0,0,0,0,1,2,79.35,1730.35,1,0.045857774438697374
5248,1,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,0,90.55,6404.0,0,0.014139600249843847
2478,1,0,0,0,7,1,0,2,1,1,1,1,1,1,2,0,3,19.45,165.35,0,0.11762927124281826
5231,0,1,0,0,28,1,2,0,0,2,2,2,0,0,0,0,0,64.45,1867.6,0,0.03450953094881131
4647,1,1,0,0,16,1,0,1,0,0,0,0,0,0,0,0,2,69.65,1043.3,0,0.06675932138406979
1750,1,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,19.5,128.6,0,0.1516329704510109
5323,0,0,0,0,69,1,2,1,0,2,2,2,2,2,2,1,0,110.5,7455.45,0,0.014821372284704478
1743,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,24.7,24.7,0,1.0
6031,1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,0,0.3754547659471259
7020,1,1,0,0,21,1,0,1,0,0,2,0,2,2,0,1,0,96.8,2030.3,1,0.04767768310101955
802,0,0,1,0,69,1,2,1,0,2,2,0,0,0,0,1,0,85.4,5869.4,0,0.014550039186288208
3435,0,0,1,0,71,0,1,0,2,2,2,2,0,0,2,1,0,47.6,3377.8,0,0.014092012552548995
3801,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,3,19.4,1346.2,0,0.014410934482246321
1373,0,0,0,0,48,1,2,1,0,0,2,2,2,2,0,1,2,103.85,4946.05,0,0.020996552804763396
4379,1,0,1,0,47,1,2,1,0,2,2,0,0,0,0,1,0,83.35,4065.0,1,0.020504305043050428
6852,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,2,49.4,106.55,1,0.4636320976067574
834,1,0,0,0,45,1,2,1,2,0,2,2,2,2,0,1,1,108.45,4964.7,0,0.02184422019457369
2906,1,0,0,0,51,1,2,1,0,2,0,0,0,0,0,0,0,81.0,4085.75,0,0.01982500152970691
1481,0,0,1,0,22,1,2,0,2,0,0,2,2,2,0,1,2,79.2,1742.75,1,0.0454454167264381
511,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,86.65,6224.8,0,0.013920125947821617
5299,1,0,1,1,37,1,2,1,0,2,2,0,2,0,0,1,2,92.95,3415.25,0,0.02721616279920943
3731,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,2,90.35,6325.25,0,0.014284020394450812
3502,1,0,1,1,7,1,0,0,0,0,2,0,0,0,0,0,2,48.7,340.25,1,0.14313005143277002
5674,0,0,0,0,66,1,2,2,1,1,1,1,1,1,2,1,1,25.15,1683.6,0,0.014938227607507721
5562,1,0,1,1,51,1,0,0,2,0,0,2,2,2,1,1,0,76.4,3966.3,0,0.019262284749010414
5024,0,0,1,1,30,1,0,2,1,1,1,1,1,1,1,0,0,19.55,608.5,0,0.032128184059161874
3645,0,0,0,0,34,1,2,1,0,0,0,0,2,0,0,0,2,85.35,2896.6,0,0.029465580335565834
1252,1,0,1,1,64,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1514.85,0,0.016371257880318183
3411,1,1,1,0,65,1,2,1,0,2,2,0,2,2,1,1,0,103.15,6792.45,0,0.015185978549713286
6411,1,0,0,0,47,1,2,1,2,2,0,2,2,0,0,0,3,100.75,4669.2,0,0.021577572175104944
4509,0,0,0,0,1,1,0,1,2,0,0,0,2,2,0,1,2,95.6,95.6,1,1.0
6085,0,0,0,0,49,1,2,0,2,2,0,0,0,0,0,1,1,59.75,2934.3,1,0.020362607776982584
2367,0,0,1,1,67,1,2,1,0,2,0,2,2,0,2,0,1,94.1,6302.8,0,0.01492987243764676
4246,1,0,0,1,39,1,0,2,1,1,1,1,1,1,1,0,0,19.35,779.2,0,0.02483316221765914
2131,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,3,19.9,283.75,0,0.07013215859030837
4385,0,1,0,0,43,1,0,1,2,2,0,2,2,2,0,1,1,108.15,4600.7,1,0.023507292368552615
5611,1,1,0,0,56,1,2,1,0,0,2,0,2,2,0,1,2,101.05,5594.0,0,0.018063997139792634
5134,0,0,0,0,14,1,0,0,0,0,0,2,0,2,1,0,1,59.1,772.85,0,0.07647020767289901
2220,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,71.35,71.35,1,1.0
5502,1,0,1,1,16,1,0,0,2,2,0,0,0,0,1,1,3,55.85,857.8,0,0.0651084168803917
4105,1,0,1,1,70,1,2,1,2,2,0,0,2,2,0,1,2,106.05,7554.05,0,0.014038826854468793
6987,1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,5981.65,0,0.01405966581127281
4202,0,0,1,1,23,1,0,1,0,0,2,0,0,0,0,1,1,75.3,1702.9,0,0.044218685771331256
2433,1,0,0,1,21,1,2,2,1,1,1,1,1,1,0,0,3,24.7,467.15,0,0.05287380926897142
3455,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.15,20.15,1,1.0
734,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,69.75,69.75,1,1.0
5892,0,1,1,0,32,1,2,1,0,0,0,0,2,2,0,1,2,93.2,2931.0,1,0.03179802115319004
2048,1,0,1,1,17,1,0,1,0,0,0,0,2,0,0,0,2,80.85,1400.85,1,0.05771495877502945
2681,0,0,0,0,4,0,1,0,2,2,0,0,0,0,0,1,2,33.65,137.85,1,0.24410591222343125
4823,0,0,0,0,36,1,2,0,0,0,2,0,0,0,1,0,2,55.8,1941.5,0,0.028740664434715426
2763,0,0,0,0,50,0,1,0,0,2,2,2,0,0,2,0,1,39.7,1932.75,0,0.02054068037770017
4730,0,0,1,1,48,0,1,0,0,0,0,2,0,0,0,1,1,29.5,1423.05,0,0.020730121921225537
6325,0,0,0,1,50,1,0,2,1,1,1,1,1,1,2,0,1,20.15,970.85,0,0.020755008497708193
1540,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,1,79.55,5810.9,0,0.013689789877643738
3946,1,0,0,1,10,1,2,2,1,1,1,1,1,1,0,0,1,24.8,223.9,0,0.11076373380973649
717,0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,19.65,391.7,0,0.05016594332397242
6550,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.95,79.95,1,1.0
522,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.3,19.3,1,1.0
5749,1,0,0,0,9,1,0,1,0,0,2,0,2,2,0,1,2,94.05,811.65,0,0.11587506930327111
2904,1,0,0,0,2,1,2,1,2,0,0,0,0,2,0,0,3,90.75,174.75,0,0.51931330472103
1483,0,0,1,0,40,1,2,1,0,0,0,2,0,0,0,1,1,78.85,3126.85,0,0.025217071493675743
4415,1,0,1,0,69,1,2,1,0,0,2,0,2,2,1,0,0,99.5,6841.45,0,0.014543700531320116
1458,0,0,1,0,37,1,2,1,2,0,2,2,0,2,1,1,2,99.2,3754.6,1,0.02642092366696852
2020,1,0,0,1,18,1,2,1,0,0,2,0,0,0,0,1,1,80.55,1406.65,0,0.05726371165535136
5122,1,1,1,0,11,1,0,1,0,0,0,0,0,0,0,1,2,70.2,834.7,0,0.08410207260093447
2173,0,0,1,0,8,1,2,1,0,0,0,0,0,2,0,1,1,85.2,627.4,1,0.1357985336308575
629,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,75.25,242.0,1,0.3109504132231405
3169,1,0,1,1,55,1,0,0,2,0,0,0,0,2,1,0,1,59.45,3157.0,0,0.01883116883116883
5266,1,0,1,0,33,1,2,1,0,2,2,0,0,2,0,1,2,93.35,3092.0,0,0.030190815006468304
574,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,44.95,2168.9,0,0.020724791368896676
2458,1,0,0,0,34,1,2,2,1,1,1,1,1,1,2,0,0,26.1,980.35,0,0.026623144795226195
2631,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,20.2,65.95,0,0.3062926459438969
2354,1,0,1,1,30,1,0,2,1,1,1,1,1,1,2,0,3,21.25,711.9,0,0.029849697991290912
5945,0,0,0,0,33,1,2,0,2,0,0,2,0,0,1,0,2,59.4,1952.8,0,0.03041786153215895
5397,1,0,1,1,45,1,2,1,0,2,2,0,0,2,1,1,1,95.0,4368.85,0,0.021744852764457465
5476,1,0,0,0,40,1,0,0,2,2,0,2,0,0,0,1,3,61.9,2647.1,0,0.023384080692078122
6345,0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,1,2,118.65,8477.6,0,0.013995706331980749
3037,1,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,2,54.35,54.35,1,1.0
2907,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,64.45,4528.0,0,0.014233657243816256
6886,0,0,1,1,22,1,0,1,0,0,0,0,0,2,0,1,2,80.15,1790.65,0,0.04476028257895178
6910,1,0,1,1,46,1,0,2,1,1,1,1,1,1,1,1,0,20.2,845.6,0,0.0238883632923368
4098,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,21.0,1210.3,0,0.01735106998264893
458,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,20.45,0,1.0
2895,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,1,3,75.85,854.45,0,0.08877055415764526
6237,1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,80.45,2429.1,0,0.03311926227821004
5542,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,2,24.95,100.4,1,0.2485059760956175
5902,0,0,1,1,67,1,2,0,2,0,0,0,2,2,2,1,2,75.5,5229.45,0,0.0144374647429462
4145,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.45,44.45,0,1.0
5702,1,0,1,0,40,0,1,0,2,2,2,0,0,0,1,1,2,42.35,1716.45,1,0.024673016982725976
796,1,0,1,1,41,1,2,0,2,2,2,0,2,0,0,1,1,74.55,3023.55,0,0.024656446891898595
6891,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.3,75.3,1,1.0
6319,1,0,0,0,51,1,2,1,2,2,0,0,2,0,1,1,2,94.8,4837.6,1,0.01959649412932032
4016,1,0,1,1,42,0,1,0,2,0,2,2,2,0,2,0,1,48.15,2032.3,0,0.023692368252718594
4314,1,0,1,1,23,1,0,2,1,1,1,1,1,1,1,0,3,19.65,436.9,0,0.0449759670405127
5718,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.55,70.55,1,1.0
6337,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,20.15,0,1.0
2819,0,0,0,0,56,1,2,1,2,2,0,0,2,2,0,1,1,106.6,5893.95,0,0.018086342775218655
951,1,0,0,1,15,1,2,1,0,2,0,0,2,0,0,1,2,91.0,1430.05,0,0.0636341386664802
6076,1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313.0,0,0.08115015974440894
4460,0,0,1,1,54,1,0,0,2,0,2,2,0,2,2,0,0,69.95,3871.85,0,0.018066299056006818
5795,0,0,0,0,7,1,0,0,0,0,0,0,2,2,0,1,2,66.85,458.1,0,0.14592883649858107
2107,0,0,1,1,33,1,2,1,0,0,0,0,0,2,0,0,1,86.15,2745.7,1,0.0313763339039225
4719,1,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,20.15,341.35,0,0.059030320785117905
2956,0,0,0,1,21,1,0,0,2,0,2,0,0,2,1,0,3,64.85,1336.8,0,0.048511370436864154
2860,1,1,1,0,30,1,2,0,0,0,2,0,2,2,2,0,2,74.85,2181.75,0,0.03430732210381574
1197,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,3,50.5,147.75,0,0.34179357021996615
958,1,0,0,0,11,1,0,1,0,0,2,0,0,0,0,0,2,72.9,818.45,0,0.08907080456961329
6285,0,0,0,0,62,1,2,1,2,2,2,2,2,2,1,1,1,115.05,7133.45,0,0.01612824089325642
1359,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,2,19.0,348.8,0,0.05447247706422018
925,1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,128.6,0,0.15202177293934682
1354,0,0,0,0,46,1,2,1,0,0,2,0,2,2,1,1,2,101.1,4674.4,0,0.021628444292315592
3992,1,0,0,0,21,1,2,1,0,0,0,0,0,2,0,1,2,84.1,1737.45,0,0.04840427062649284
1754,1,0,0,0,68,1,2,2,1,1,1,1,1,1,2,1,0,24.15,1498.85,0,0.01611235280381626
149,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.1,50.1,0,1.0
5661,0,0,1,0,25,1,0,1,0,0,2,0,0,0,0,1,2,74.6,1797.75,0,0.04149631483799193
3032,0,0,0,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.75,498.1,0,0.039650672555711704
357,0,0,1,0,30,1,2,1,0,0,0,0,0,2,0,1,2,85.0,2624.25,1,0.03239020672573116
1886,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.55,184.1,1,0.43753394894079306
1211,1,0,1,0,51,1,2,1,0,2,2,0,2,2,1,1,0,106.8,5498.8,0,0.019422419436968066
6547,0,0,1,1,57,1,2,0,2,0,2,2,2,2,2,1,2,84.5,4845.4,0,0.01743922070417303
5681,0,0,0,0,15,1,2,2,1,1,1,1,1,1,2,0,0,25.05,369.1,0,0.06786778650772149
5048,0,0,1,1,72,1,0,0,2,2,2,2,2,2,2,1,0,83.7,6096.9,0,0.013728288146435074
3650,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,1,2,75.8,160.75,1,0.47153965785381025
4710,1,0,1,0,28,1,2,1,0,2,2,0,2,0,0,0,1,96.6,2684.35,0,0.03598636541434612
2830,1,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,2,98.5,3004.15,1,0.032787976632325286
3881,1,0,1,1,70,1,0,1,2,2,2,2,2,0,2,1,1,101.1,6994.8,0,0.01445359409847315
3556,0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,20.2,273.25,0,0.07392497712717291
2038,0,1,1,0,59,1,2,1,2,2,2,2,0,0,1,1,2,94.05,5483.9,0,0.017150203322453
6398,1,1,1,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.25,1233.65,1,0.07720990556478742
6139,1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,3,74.4,527.9,1,0.14093578329229023
4554,0,0,1,0,62,1,0,0,2,0,2,2,2,2,2,0,3,81.0,4985.9,0,0.01624581319320484
5845,0,0,0,0,21,1,0,0,2,0,2,2,0,0,1,1,2,60.25,1258.35,0,0.04788016052767513
2807,0,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,2,60.85,111.4,0,0.546229802513465
1275,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,43.95,43.95,0,1.0
1374,1,0,0,0,4,1,0,1,0,0,2,0,0,2,0,0,2,86.05,308.1,0,0.2792924375202856
809,0,0,0,0,19,1,0,2,1,1,1,1,1,1,1,0,1,20.25,383.65,0,0.05278248403492767
5626,0,0,0,0,30,1,0,1,0,0,0,2,2,0,0,0,2,85.15,2555.9,1,0.033315074924684066
1799,1,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,1,19.4,1284.2,0,0.015106681202304935
1993,1,1,1,0,72,1,2,1,2,2,2,0,0,2,2,1,1,102.65,7550.3,0,0.01359548627206866
1128,1,0,1,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1110.05,0,0.017927120399981983
5195,0,0,0,0,5,1,0,2,1,1,1,1,1,1,1,0,2,19.55,99.6,0,0.19628514056224902
5235,1,1,1,0,71,1,0,1,0,2,2,2,0,2,2,1,1,95.5,6707.15,0,0.01423853648718159
781,0,0,1,1,50,1,2,0,0,2,2,2,2,2,1,1,1,84.15,4164.4,0,0.020206992603976567
1739,1,0,1,1,56,1,2,1,0,0,2,2,2,2,2,1,2,103.2,5873.75,0,0.017569695679931902
4854,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,1,50.2,109.25,0,0.4594965675057209
3288,0,1,0,0,2,1,2,1,0,0,2,0,0,2,0,1,2,88.55,179.25,1,0.4940027894002789
5407,1,0,1,1,24,1,2,0,2,0,0,0,0,0,0,0,2,54.75,1338.15,1,0.0409146956619213
4232,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.95,862.4,0,0.023133116883116884
6275,1,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,2,116.25,8564.75,0,0.013573075688140342
2581,0,0,0,0,29,0,1,0,0,0,0,2,0,0,0,1,2,31.2,926.2,0,0.03368602893543511
2945,1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1718.2,0,0.014230008148061924
3528,1,0,1,0,71,1,2,0,0,2,2,2,2,2,2,0,1,84.2,5956.85,0,0.014134987451421473
2804,0,1,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,91.3,91.3,1,1.0
5410,1,1,1,0,56,1,0,0,2,2,2,2,2,2,2,1,0,85.65,4824.45,0,0.017753319031184905
4919,1,0,0,1,56,1,0,2,1,1,1,1,1,1,1,1,3,21.2,1238.65,0,0.017115407903766196
1724,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.5,79.5,1,1.0
6970,0,0,1,0,28,1,2,2,1,1,1,1,1,1,1,0,3,25.55,672.2,0,0.038009520975900025
4348,0,0,1,1,19,1,0,2,1,1,1,1,1,1,0,0,3,20.2,382.2,0,0.05285190999476714
6035,1,0,1,0,66,1,2,0,0,0,0,2,0,2,0,0,2,63.85,4264.6,0,0.014972095858931668
6900,0,0,1,1,17,1,2,0,0,0,2,2,0,0,1,1,3,61.95,1070.7,0,0.05785934435416083
6027,1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,25.75,1345.85,0,0.01913288999517034
4465,0,0,0,0,19,1,0,0,0,2,0,0,2,0,1,0,2,58.2,1045.25,0,0.05568045922028223
5640,0,0,0,0,36,1,0,0,2,2,2,2,2,2,1,0,0,85.85,3003.55,0,0.028582843635031874
4200,1,1,1,0,7,1,0,1,0,0,0,0,0,0,0,1,3,70.1,467.55,1,0.14993048871778417
3381,1,0,1,1,72,1,2,1,2,2,2,2,0,2,1,1,1,104.9,7537.5,0,0.013917081260364844
1822,1,0,1,1,67,1,2,1,2,2,2,0,2,2,1,1,2,111.3,7482.1,1,0.014875502866842196
255,1,1,0,0,34,1,0,1,0,2,2,0,2,2,1,1,2,99.85,3343.15,0,0.029867041562598146
2244,1,1,1,0,57,1,2,1,0,2,2,0,0,2,0,1,0,95.25,5427.05,1,0.017550971522281904
2992,0,0,1,0,7,1,0,1,0,0,2,0,2,0,0,1,2,86.25,587.1,1,0.14690853346959631
5126,0,1,1,0,1,1,2,1,0,0,2,0,2,2,0,1,2,100.8,100.8,1,1.0
3049,1,0,1,0,8,1,0,2,1,1,1,1,1,1,0,1,0,19.55,161.15,0,0.12131554452373565
5008,0,0,0,0,69,1,2,1,0,0,2,2,2,2,2,0,2,104.0,7028.5,0,0.01479689834246283
4103,0,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,3,104.4,5232.9,0,0.019950696554491776
5740,1,0,0,0,10,1,0,2,1,1,1,1,1,1,1,0,3,19.5,225.85,0,0.0863404914766438
